-0.2088349163532257	-0.8827971816062927	0.8395060896873474	0.03814408928155899	0.2384762167930603	0.2681101858615875	-0.11580857634544373	-0.8797934055328369	-0.05930149555206299	0.054670512676239014	-0.25730302929878235	
-1.5346925258636475	-2.60070538520813	-0.2436809539794922	-1.2909506559371948	2.0993170738220215	-0.49261409044265747	2.95267915725708	-0.8524966835975647	-0.5509589910507202	-2.1206300258636475	3.1814768314361572	
1.1961643695831299	-0.31078997254371643	0.18330252170562744	-0.34591519832611084	-0.2977415919303894	0.5646516680717468	0.40823158621788025	-0.23984920978546143	-0.23313981294631958	0.12271356582641602	-0.2500722110271454	
-0.5868868827819824	0.4920080006122589	-0.6218263506889343	0.49546384811401367	-0.24483752250671387	-1.517176628112793	1.0708554983139038	0.8531875610351562	-0.6080034971237183	0.7490801811218262	1.449267864227295	
0.030668407678604126	0.9635863304138184	-0.3127517104148865	-0.2921622395515442	-0.07301362603902817	-0.04128004610538483	0.3807830214500427	-0.042931199073791504	-0.32956671714782715	-0.2663869857788086	-0.5015636086463928	
0.4103947877883911	0.20636466145515442	-1.9588119983673096	-0.6900460720062256	0.16717380285263062	0.4203850328922272	2.5352530479431152	0.2391737699508667	-0.1828887164592743	2.3061788082122803	1.3144097328186035	
-1.2477439641952515	-0.9948735237121582	-1.2592756748199463	-0.05362379550933838	1.0598441362380981	0.29906749725341797	-0.6329118013381958	0.4531971216201782	0.5473027229309082	-0.5022084712982178	0.5625298619270325	
1.2364401817321777	-0.27853357791900635	0.20551776885986328	-0.22644829750061035	-0.2854911684989929	0.5630705952644348	0.31737837195396423	-0.17374253273010254	-0.10903173685073853	0.17650508880615234	-0.4666653275489807	
-0.45729029178619385	0.40114209055900574	-0.6330634951591492	0.38453400135040283	-0.3245266079902649	-1.3103907108306885	1.1879472732543945	0.7952671051025391	-0.591537594795227	0.7789976000785828	1.6095918416976929	
-0.37006354331970215	0.39186015725135803	-0.5573718547821045	0.29671263694763184	-0.3923308253288269	-1.0784828662872314	1.3409221172332764	0.6792901754379272	-0.5276315212249756	0.6976822018623352	1.7506462335586548	
