17	8	
21	8	
23	8	
26	8	
34	8	
37	8	
39	8	
46	8	
47	8	
52	8	
57	8	
61	8	
72	8	
76	8	
78	8	
95	8	
100	8	
106	8	
108	8	
111	8	
116	8	
121	8	
133	8	
141	8	
148	8	
159	8	
165	8	
169	8	
170	8	
180	8	
198	8	
204	8	
205	8	
206	8	
212	8	
230	8	
236	8	
239	8	
241	8	
243	8	
244	8	
261	8	
266	8	
276	8	
287	8	
302	8	
317	8	
339	8	
344	8	
350	8	
371	8	
374	8	
403	8	
407	8	
413	8	
421	8	
422	8	
423	8	
425	8	
426	8	
436	8	
437	8	
442	8	
462	8	
472	8	
473	8	
481	8	
488	8	
489	8	
495	8	
507	8	
528	8	
545	8	
550	8	
554	8	
561	8	
571	8	
573	8	
575	8	
585	8	
593	8	
606	8	
611	8	
613	8	
619	8	
625	8	
632	8	
654	8	
662	8	
670	8	
679	8	
681	8	
682	8	
695	8	
702	8	
706	8	
725	8	
732	8	
736	8	
760	8	
761	8	
769	8	
771	8	
772	8	
776	8	
782	8	
786	8	
790	8	
802	8	
812	8	
827	8	
842	8	
850	8	
864	8	
869	8	
884	8	
887	8	
888	8	
914	8	
919	8	
951	8	
970	8	
977	8	
978	8	
3	5	
12	5	
16	5	
38	5	
49	5	
53	5	
55	5	
64	5	
71	5	
75	5	
79	5	
80	5	
81	5	
82	5	
83	5	
84	5	
96	5	
107	5	
123	5	
139	5	
140	5	
160	5	
164	5	
167	5	
176	5	
209	5	
251	5	
252	5	
254	5	
258	5	
268	5	
290	5	
296	5	
313	5	
338	5	
345	5	
361	5	
367	5	
373	5	
387	5	
393	5	
400	5	
409	5	
438	5	
461	5	
470	5	
497	5	
499	5	
502	5	
504	5	
533	5	
555	5	
562	5	
563	5	
568	5	
581	5	
623	5	
624	5	
634	5	
638	5	
644	5	
653	5	
673	5	
678	5	
693	5	
696	5	
699	5	
712	5	
722	5	
743	5	
750	5	
797	5	
806	5	
809	5	
821	5	
834	5	
836	5	
837	5	
848	5	
857	5	
893	5	
902	5	
926	5	
928	5	
929	5	
950	5	
956	5	
960	5	
965	5	
966	5	
972	5	
974	5	
980	5	
989	5	
998	5	
20	1	
29	1	
41	1	
43	1	
44	1	
45	1	
63	1	
65	1	
74	1	
114	1	
117	1	
120	1	
145	1	
161	1	
172	1	
181	1	
182	1	
197	1	
215	1	
216	1	
225	1	
231	1	
256	1	
262	1	
263	1	
275	1	
284	1	
285	1	
288	1	
306	1	
323	1	
325	1	
330	1	
332	1	
336	1	
355	1	
362	1	
370	1	
379	1	
398	1	
417	1	
427	1	
429	1	
443	1	
446	1	
451	1	
460	1	
476	1	
480	1	
494	1	
508	1	
511	1	
514	1	
522	1	
524	1	
542	1	
565	1	
629	1	
640	1	
641	1	
646	1	
648	1	
656	1	
672	1	
687	1	
692	1	
701	1	
708	1	
710	1	
721	1	
735	1	
738	1	
755	1	
756	1	
758	1	
759	1	
767	1	
773	1	
789	1	
792	1	
799	1	
800	1	
811	1	
820	1	
845	1	
856	1	
861	1	
871	1	
872	1	
873	1	
880	1	
896	1	
903	1	
908	1	
933	1	
947	1	
954	1	
967	1	
979	1	
14	3	
58	3	
112	3	
138	3	
143	3	
158	3	
171	3	
174	3	
179	3	
207	3	
211	3	
219	3	
221	3	
227	3	
228	3	
271	3	
297	3	
304	3	
305	3	
312	3	
322	3	
324	3	
331	3	
334	3	
356	3	
359	3	
372	3	
380	3	
386	3	
454	3	
464	3	
487	3	
496	3	
498	3	
506	3	
509	3	
510	3	
515	3	
527	3	
557	3	
564	3	
566	3	
569	3	
574	3	
579	3	
580	3	
587	3	
590	3	
599	3	
604	3	
610	3	
614	3	
635	3	
642	3	
643	3	
669	3	
680	3	
686	3	
698	3	
716	3	
723	3	
731	3	
737	3	
741	3	
754	3	
763	3	
765	3	
766	3	
770	3	
783	3	
791	3	
793	3	
796	3	
808	3	
830	3	
840	3	
843	3	
854	3	
862	3	
892	3	
894	3	
895	3	
904	3	
905	3	
931	3	
962	3	
975	3	
982	3	
996	3	
1000	3	
5	6	
13	6	
19	6	
33	6	
48	6	
54	6	
69	6	
70	6	
85	6	
128	6	
130	6	
136	6	
147	6	
152	6	
157	6	
173	6	
191	6	
194	6	
195	6	
199	6	
202	6	
210	6	
229	6	
248	6	
260	6	
281	6	
298	6	
299	6	
300	6	
319	6	
329	6	
335	6	
342	6	
346	6	
378	6	
390	6	
395	6	
408	6	
416	6	
424	6	
439	6	
441	6	
467	6	
471	6	
475	6	
485	6	
513	6	
521	6	
525	6	
546	6	
559	6	
584	6	
588	6	
607	6	
608	6	
617	6	
622	6	
633	6	
637	6	
658	6	
659	6	
661	6	
663	6	
666	6	
676	6	
683	6	
684	6	
691	6	
700	6	
713	6	
714	6	
718	6	
757	6	
777	6	
795	6	
813	6	
816	6	
825	6	
832	6	
858	6	
867	6	
916	6	
930	6	
935	6	
940	6	
942	6	
946	6	
952	6	
986	6	
994	6	
995	6	
7	7	
8	7	
32	7	
36	7	
87	7	
88	7	
92	7	
97	7	
113	7	
127	7	
151	7	
177	7	
187	7	
190	7	
203	7	
213	7	
217	7	
233	7	
237	7	
264	7	
283	7	
343	7	
348	7	
351	7	
352	7	
360	7	
365	7	
375	7	
397	7	
410	7	
415	7	
419	7	
420	7	
445	7	
449	7	
465	7	
482	7	
491	7	
501	7	
505	7	
517	7	
526	7	
530	7	
535	7	
552	7	
586	7	
631	7	
651	7	
652	7	
665	7	
697	7	
720	7	
724	7	
726	7	
739	7	
752	7	
775	7	
780	7	
787	7	
788	7	
801	7	
803	7	
810	7	
819	7	
822	7	
829	7	
846	7	
859	7	
868	7	
886	7	
889	7	
890	7	
897	7	
899	7	
901	7	
917	7	
920	7	
923	7	
924	7	
927	7	
934	7	
937	7	
984	7	
991	7	
27	10	
30	10	
40	10	
42	10	
50	10	
60	10	
86	10	
105	10	
124	10	
149	10	
153	10	
238	10	
247	10	
249	10	
253	10	
270	10	
289	10	
303	10	
314	10	
318	10	
320	10	
321	10	
326	10	
328	10	
347	10	
364	10	
376	10	
382	10	
384	10	
385	10	
433	10	
444	10	
456	10	
458	10	
474	10	
519	10	
531	10	
539	10	
540	10	
556	10	
570	10	
583	10	
605	10	
615	10	
620	10	
660	10	
667	10	
689	10	
744	10	
762	10	
807	10	
818	10	
823	10	
844	10	
847	10	
863	10	
876	10	
878	10	
891	10	
912	10	
921	10	
932	10	
936	10	
939	10	
941	10	
944	10	
948	10	
957	10	
973	10	
981	10	
983	10	
985	10	
990	10	
993	10	
2	2	
22	2	
25	2	
66	2	
98	2	
109	2	
155	2	
156	2	
162	2	
183	2	
208	2	
214	2	
226	2	
267	2	
272	2	
286	2	
293	2	
307	2	
310	2	
311	2	
316	2	
327	2	
333	2	
340	2	
349	2	
358	2	
377	2	
394	2	
396	2	
399	2	
412	2	
430	2	
432	2	
434	2	
453	2	
463	2	
490	2	
503	2	
516	2	
536	2	
541	2	
544	2	
547	2	
548	2	
551	2	
560	2	
576	2	
594	2	
612	2	
636	2	
639	2	
685	2	
704	2	
719	2	
727	2	
730	2	
748	2	
749	2	
751	2	
753	2	
804	2	
814	2	
833	2	
841	2	
851	2	
853	2	
866	2	
874	2	
883	2	
898	2	
900	2	
907	2	
909	2	
910	2	
913	2	
918	2	
938	2	
963	2	
964	2	
968	2	
976	2	
6	9	
9	9	
10	9	
24	9	
59	9	
67	9	
73	9	
90	9	
93	9	
118	9	
119	9	
125	9	
129	9	
132	9	
134	9	
135	9	
142	9	
144	9	
154	9	
175	9	
189	9	
192	9	
193	9	
196	9	
201	9	
220	9	
222	9	
224	9	
240	9	
246	9	
250	9	
269	9	
273	9	
277	9	
278	9	
280	9	
282	9	
292	9	
294	9	
295	9	
309	9	
337	9	
341	9	
353	9	
354	9	
363	9	
366	9	
402	9	
404	9	
411	9	
428	9	
431	9	
447	9	
452	9	
455	9	
457	9	
469	9	
477	9	
478	9	
479	9	
486	9	
492	9	
518	9	
520	9	
534	9	
553	9	
598	9	
609	9	
621	9	
645	9	
650	9	
657	9	
664	9	
674	9	
690	9	
694	9	
705	9	
728	9	
733	9	
734	9	
742	9	
768	9	
779	9	
784	9	
815	9	
828	9	
838	9	
852	9	
865	9	
879	9	
925	9	
987	9	
988	9	
992	9	
999	9	
1	11	
18	11	
28	11	
31	11	
51	11	
56	11	
77	11	
89	11	
94	11	
99	11	
104	11	
122	11	
146	11	
166	11	
185	11	
188	11	
218	11	
232	11	
234	11	
242	11	
245	11	
257	11	
308	11	
381	11	
388	11	
389	11	
391	11	
